source;APs;original NL;original LTL;Spot LTL;lifted_LTL
warehouse.jsonl;['get_help', 'idle'];Remain still and get_help will each happen at some point.;"F ""idle"" & F ""get_help""";Fidle & Fget_help;Fap_1 & Fap_0
warehouse.jsonl;"['get_help', '""deliver(traffic_light,loading_dock)""', '""deliver(banana,loading_dock)""']";Whenever neither deliver the banana to the loading_dock nor get_help holds, deliver the traffic_light to the loading_dock eventually holds.;"G ( ! ( ""deliver(banana,loading_dock)"" & ""get_help"" ) -> F ""deliver(traffic_light,loading_dock)"" )";"G(!(""deliver(banana,loading_dock)"" & get_help) -> F""deliver(traffic_light,loading_dock)"")";G(!(ap_2 & ap_0) -> Fap_1)
warehouse.jsonl;"['get_help', 'idle', '""deliver(knife,loading_dock)""']";Whenever neither deliver the knife to the loading_dock nor get_help holds, idle eventually holds.;"G ( ! ( ""deliver(knife,loading_dock)"" & ""get_help"" ) -> F ""idle"" )";"G(!(""deliver(knife,loading_dock)"" & get_help) -> Fidle)";G(!(ap_2 & ap_0) -> Fap_1)
warehouse.jsonl;"['get_help', '""search(orange)""']";Either get_help happens infinitely often, or search the orange happens in the next step.;"G F ""get_help"" | X ""search(orange)""";"GFget_help | X""search(orange)""";GFap_0 | Xap_1
warehouse.jsonl;"['get_help', '""pickup(bed)""']";Globally, it is not the case that both get_help and pickup the bed hold simultaneously.;"G ( ! ( ""get_help"" & ""pickup(bed)"" ) )";"G!(get_help & ""pickup(bed)"")";G!(ap_0 & ap_1)
warehouse.jsonl;"['idle', '""search(dog)""']";Both idle and search the dog hold at every step.;"G ( ""idle"" & ""search(dog)"" )";"G(idle & ""search(dog)"")";G(ap_0 & ap_1)
warehouse.jsonl;"['get_help', '""pickup(knife)""', '""deliver(skateboard,loading_dock)""']";Whenever get_help and deliver the skateboard to the loading_dock are equal, deliver the skateboard to the loading_dock and pickup the knife are equal as well.;"G ( ( ""get_help"" <-> ""deliver(skateboard,loading_dock)"" ) -> ( ""deliver(skateboard,loading_dock)"" <-> ""pickup(knife)"" ) )";"G((""deliver(skateboard,loading_dock)"" <-> get_help) -> (""deliver(skateboard,loading_dock)"" <-> ""pickup(knife)""))";G((ap_2 <-> ap_0) -> (ap_2 <-> ap_1))
warehouse.jsonl;['get_help', 'idle'];If idle happensing infinitely often, then so does get_help.;"G F ""idle"" -> G F ""get_help""";GFidle -> GFget_help;GFap_1 -> GFap_0
warehouse.jsonl;"['get_help', '""search(fire_hydrant)""']";You must always have either search the fire_hydrant or get_help.;"G ( ""search(fire_hydrant)"" | ""get_help"" )";"G(get_help | ""search(fire_hydrant)"")";G(ap_0 | ap_1)
warehouse.jsonl;"['get_help', '""deliver(truck,shelf)""']";Drop off the truck to the shelf and get_help are mutually exclusive at all times.;"G ! ( ""deliver(truck,shelf)"" & ""get_help"" )";"G!(""deliver(truck,shelf)"" & get_help)";G!(ap_1 & ap_0)
warehouse.jsonl;"['get_help', '""deliver(car,loading_dock)""', '""deliver(bottle,loading_dock)""']";Whenever neither deliver the bottle to the loading_dock nor get_help holds, deliver the car to the loading_dock eventually holds.;"G ( ! ( ""deliver(bottle,loading_dock)"" & ""get_help"" ) -> F ""deliver(car,loading_dock)"" )";"G(!(""deliver(bottle,loading_dock)"" & get_help) -> F""deliver(car,loading_dock)"")";G(!(ap_2 & ap_0) -> Fap_1)
warehouse.jsonl;"['idle', '""deliver(fire_hydrant,shelf)""', '""deliver(toaster,shelf)""']";Whenever neither deliver the toaster to the shelf nor idle holds, deliver the fire_hydrant to the shelf eventually holds.;"G ( ! ( ""deliver(toaster,shelf)"" & ""idle"" ) -> F ""deliver(fire_hydrant,shelf)"" )";"G(!(""deliver(toaster,shelf)"" & idle) -> F""deliver(fire_hydrant,shelf)"")";G(!(ap_2 & ap_0) -> Fap_1)
warehouse.jsonl;"['""pickup(toaster)""', '""search(handbag)""']";Whenever search the handbag holds, eventually pickup the toaster will hold.;"G ( ""search(handbag)"" -> F ""pickup(toaster)"" )";"G(""search(handbag)"" -> F""pickup(toaster)"")";G(ap_1 -> Fap_0)
warehouse.jsonl;['idle'];Idle holds at all times.;"G ""idle""";Gidle;Gap_0
warehouse.jsonl;"['""pickup(microwave)""', '""pickup(donut)""']";This controller must Eventually, both pickup the donut and pickup the microwave hold simultaneously.;"F ( ""pickup(donut)"" & ""pickup(microwave)"" )";"F(""pickup(donut)"" & ""pickup(microwave)"")";F(ap_1 & ap_0)
warehouse.jsonl;"['idle', '""deliver(cow,shelf)""']";Once idle has occurred, deliver the cow to the shelf will never occur again.;"G ( ""idle"" -> X G ! ""deliver(cow,shelf)"" )";"G(idle -> XG!""deliver(cow,shelf)"")";G(ap_0 -> XG!ap_1)
warehouse.jsonl;"['""search(scissors)""', '""pickup(dog)""']";When search the scissors happens, pickup the dog must hold now or in the next step.;"G ( ""search(scissors)"" -> ( ""pickup(dog)"" | X ""pickup(dog)"" ) )";"G(""search(scissors)"" -> (""pickup(dog)"" | X""pickup(dog)""))";G(ap_0 -> (ap_1 | Xap_1))
warehouse.jsonl;"['get_help', '""deliver(bed,shelf)""', '""deliver(person,loading_dock)""']";Whenever neither deliver the bed to the shelf nor deliver the person to the loading_dock holds, get_help eventually holds.;"G ( ! ( ""deliver(bed,shelf)"" & ""deliver(person,loading_dock)"" ) -> F ""get_help"" )";"G(!(""deliver(bed,shelf)"" & ""deliver(person,loading_dock)"") -> Fget_help)";G(!(ap_1 & ap_2) -> Fap_0)
warehouse.jsonl;"['idle', '""pickup(cup)""', '""pickup(horse)""']";If pickup the horse holds, then in the next step pickup the cup persists until idle holds, or else pickup the cup holds forever.;"""pickup(horse)"" -> X ( ( ""pickup(cup)"" U ""idle"" ) | G ""pickup(cup)"" )";"""pickup(horse)"" -> X((""pickup(cup)"" U idle) | G""pickup(cup)"")";ap_2 -> X((ap_1 U ap_0) | Gap_1)
warehouse.jsonl;"['get_help', 'idle', '""deliver(teddy-bear,loading_dock)""']";Whenever neither deliver the teddy-bear to the loading_dock nor get_help holds, idle eventually holds.;"G ( ! ( ""deliver(teddy-bear,loading_dock)"" & ""get_help"" ) -> F ""idle"" )";"G(!(""deliver(teddy-bear,loading_dock)"" & get_help) -> Fidle)";G(!(ap_2 & ap_0) -> Fap_1)
warehouse.jsonl;"['get_help', 'idle', '""search(toaster)""']";If idle holds and get_help holds next, then search the toaster holds in the step after that.;"G ( ""idle"" & X ""get_help"" -> X X ""search(toaster)"" )";"G((idle & Xget_help) -> XX""search(toaster)"")";G((ap_1 & Xap_0) -> XXap_2)
warehouse.jsonl;"['idle', '""pickup(motorbike)""']";Stand by and pickup the motorbike are mutually exclusive at all times.;"G ! ( ""idle"" & ""pickup(motorbike)"" )";"G!(idle & ""pickup(motorbike)"")";G!(ap_0 & ap_1)
warehouse.jsonl;"['""deliver(cat,shelf)""', '""deliver(book,loading_dock)""']";If deliver the cat to the shelf ever holds, deliver the book to the loading_dock must have held beforehand.;"( F ""deliver(cat,shelf)"" ) -> ( ! ""deliver(cat,shelf)"" U ( ""deliver(book,loading_dock)"" & ! ""deliver(cat,shelf)"" ) )";"F""deliver(cat,shelf)"" -> (!""deliver(cat,shelf)"" U (""deliver(book,loading_dock)"" & !""deliver(cat,shelf)""))";Fap_0 -> (!ap_0 U (ap_1 & !ap_0))
warehouse.jsonl;"['get_help', '""pickup(person)""']";Request assistance and pickup the person are mutually exclusive at all times.;"G ! ( ""get_help"" & ""pickup(person)"" )";"G!(get_help & ""pickup(person)"")";G!(ap_0 & ap_1)
warehouse.jsonl;"['get_help', 'idle', '""deliver(skateboard,shelf)""']";Whenever neither idle nor get_help holds, deliver the skateboard to the shelf eventually holds.;"G ( ! ( ""idle"" & ""get_help"" ) -> F ""deliver(skateboard,shelf)"" )";"G(!(get_help & idle) -> F""deliver(skateboard,shelf)"")";G(!(ap_0 & ap_1) -> Fap_2)
warehouse.jsonl;"['get_help', '""pickup(bear)""', '""pickup(umbrella)""']";If get_help holds and pickup the umbrella holds next, then pickup the bear holds in the step after that.;"G ( ""get_help"" & X ""pickup(umbrella)"" -> X X ""pickup(bear)"" )";"G((get_help & X""pickup(umbrella)"") -> XX""pickup(bear)"")";G((ap_0 & Xap_2) -> XXap_1)
warehouse.jsonl;"['""search(tennis_racket)""', '""pickup(motorbike)""']";In this task, pickup the motorbike, then search the tennis_racket.;"( ""pickup(motorbike)"" U ""search(tennis_racket)"" )";"""pickup(motorbike)"" U ""search(tennis_racket)""";ap_1 U ap_0
warehouse.jsonl;"['get_help', '""deliver(skateboard,loading_dock)""']";Both deliver the skateboard to the loading_dock and get_help hold at every step.;"G ( ""deliver(skateboard,loading_dock)"" & ""get_help"" )";"G(""deliver(skateboard,loading_dock)"" & get_help)";G(ap_1 & ap_0)
warehouse.jsonl;"['get_help', '""deliver(refrigerator,shelf)""']";Once deliver the refrigerator to the shelf has occurred, get_help will never occur again.;"G ( ""deliver(refrigerator,shelf)"" -> X G ! ""get_help"" )";"G(""deliver(refrigerator,shelf)"" -> XG!get_help)";G(ap_1 -> XG!ap_0)
warehouse.jsonl;"['""pickup(dog)""', '""deliver(keyboard,shelf)""', '""deliver(potted_plant,loading_dock)""']";If every deliver the keyboard to the shelf is eventually followed by handing over the potted_plant to the loading_dock, then pickup the dog must occur infinitely often.;"G ( ""deliver(keyboard,shelf)"" -> F ""deliver(potted_plant,loading_dock)"" ) -> G F ""pickup(dog)""";"G(""deliver(keyboard,shelf)"" -> F""deliver(potted_plant,loading_dock)"") -> GF""pickup(dog)""";G(ap_1 -> Fap_2) -> GFap_0
warehouse.jsonl;"['idle', '""search(dog)""', '""deliver(bicycle,shelf)""']";If search the dog holds, then in the next step deliver the bicycle to the shelf persists until idle holds, or else deliver the bicycle to the shelf holds forever.;"""search(dog)"" -> X ( ( ""deliver(bicycle,shelf)"" U ""idle"" ) | G ""deliver(bicycle,shelf)"" )";"""search(dog)"" -> X((""deliver(bicycle,shelf)"" U idle) | G""deliver(bicycle,shelf)"")";ap_1 -> X((ap_2 U ap_0) | Gap_2)
warehouse.jsonl;"['idle', '""deliver(tie,shelf)""']";Remain still must hold until handing over the tie to the shelf does, or else idle holds forever.;"( ""idle"" U ""deliver(tie,shelf)"" ) | G ""idle""";"(idle U ""deliver(tie,shelf)"") | Gidle";(ap_0 U ap_1) | Gap_0
warehouse.jsonl;['get_help'];Call for help holds at all times.;"G ""get_help""";Gget_help;Gap_0
warehouse.jsonl;"['""pickup(stop_sign)""']";The system must eventually, avoid picking up the stop_signing.;"F ( ! ""pickup(stop_sign)"" )";"F!""pickup(stop_sign)""";F!ap_0
warehouse.jsonl;"['""deliver(truck,loading_dock)""']";You must always avoid deliver the truck to the loading_dock.;"G ( ! ""deliver(truck,loading_dock)"" )";"G!""deliver(truck,loading_dock)""";G!ap_0
warehouse.jsonl;"['get_help', '""deliver(stop_sign,shelf)""']";The robot must always have either get_help or deliver the stop_sign to the shelf.;"G ( ""get_help"" | ""deliver(stop_sign,shelf)"" )";"G(""deliver(stop_sign,shelf)"" | get_help)";G(ap_1 | ap_0)
warehouse.jsonl;"['""pickup(remote)""']";Retrieve the remote holds at all times.;"G ""pickup(remote)""";"G""pickup(remote)""";Gap_0
warehouse.jsonl;"['get_help', '""search(potted_plant)""', '""pickup(sports_ball)""']";Whenever get_help and search the potted_plant are equal, search the potted_plant and pickup the sports_ball are equal as well.;"G ( ( ""get_help"" <-> ""search(potted_plant)"" ) -> ( ""search(potted_plant)"" <-> ""pickup(sports_ball)"" ) )";"G((get_help <-> ""search(potted_plant)"") -> (""pickup(sports_ball)"" <-> ""search(potted_plant)""))";G((ap_0 <-> ap_1) -> (ap_2 <-> ap_1))
warehouse.jsonl;"['get_help', '""search(hair-drier)""']";At every step, search the hair-drier equals the value of get_help in the next step.;"G ( ""search(hair-drier)"" <-> X ""get_help"" )";"G(""search(hair-drier)"" <-> Xget_help)";G(ap_1 <-> Xap_0)
warehouse.jsonl;"['get_help', '""pickup(skis)""', '""deliver(teddy-bear,loading_dock)""']";Whenever deliver the teddy-bear to the loading_dock and pickup the skis are equal, pickup the skis and get_help are equal as well.;"G ( ( ""deliver(teddy-bear,loading_dock)"" <-> ""pickup(skis)"" ) -> ( ""pickup(skis)"" <-> ""get_help"" ) )";"G((""deliver(teddy-bear,loading_dock)"" <-> ""pickup(skis)"") -> (get_help <-> ""pickup(skis)""))";G((ap_2 <-> ap_1) -> (ap_0 <-> ap_1))
warehouse.jsonl;"['idle', '""search(vase)""']";Whenever search the vase holds, from the next step onwards idle will eventually hold.;"G ( ""search(vase)"" -> X F ""idle"" )";"G(""search(vase)"" -> XFidle)";G(ap_1 -> XFap_0)
warehouse.jsonl;['get_help', 'idle'];Whenever get_help holds, eventually idle will hold.;"G ( ""get_help"" -> F ""idle"" )";G(get_help -> Fidle);G(ap_0 -> Fap_1)
warehouse.jsonl;"['idle', '""deliver(car,loading_dock)""', '""deliver(wine_glass,shelf)""']";Whenever deliver the car to the loading_dock and idle are equal, idle and deliver the wine_glass to the shelf are equal as well.;"G ( ( ""deliver(car,loading_dock)"" <-> ""idle"" ) -> ( ""idle"" <-> ""deliver(wine_glass,shelf)"" ) )";"G((""deliver(car,loading_dock)"" <-> idle) -> (""deliver(wine_glass,shelf)"" <-> idle))";G((ap_1 <-> ap_0) -> (ap_2 <-> ap_0))
warehouse.jsonl;"['""pickup(bowl)""', '""search(sink)""']";This controller must Eventually, both search the sink and pickup the bowl hold simultaneously.;"F ( ""search(sink)"" & ""pickup(bowl)"" )";"F(""pickup(bowl)"" & ""search(sink)"")";F(ap_0 & ap_1)
warehouse.jsonl;"['""search(giraffe)""', '""pickup(skateboard)""', '""search(traffic_light)""']";If every search the traffic_light is eventually followed by pickup the skateboard, then search the giraffe must occur infinitely often.;"G ( ""search(traffic_light)"" -> F ""pickup(skateboard)"" ) -> G F ""search(giraffe)""";"G(""search(traffic_light)"" -> F""pickup(skateboard)"") -> GF""search(giraffe)""";G(ap_2 -> Fap_1) -> GFap_0
warehouse.jsonl;"['""search(cake)""']";From some point onwards, search the cake never occurs again.;"F G ! ""search(cake)""";"FG!""search(cake)""";FG!ap_0
warehouse.jsonl;"['get_help', '""search(carrot)""']";Either get_help happens infinitely often, or search the carrot happens in the next step.;"G F ""get_help"" | X ""search(carrot)""";"GFget_help | X""search(carrot)""";GFap_0 | Xap_1
warehouse.jsonl;['idle'];From some point onwards, idle never occurs again.;"F G ! ""idle""";FG!idle;FG!ap_0
warehouse.jsonl;['get_help', 'idle'];Wait and get_help are mutually exclusive at all times.;"G ! ( ""idle"" & ""get_help"" )";G!(get_help & idle);G!(ap_0 & ap_1)
warehouse.jsonl;"['get_help', '""pickup(cell_phone)""']";If pickup the cell_phone ever holds, get_help must have held beforehand.;"( F ""pickup(cell_phone)"" ) -> ( ! ""pickup(cell_phone)"" U ( ""get_help"" & ! ""pickup(cell_phone)"" ) )";"F""pickup(cell_phone)"" -> (!""pickup(cell_phone)"" U (get_help & !""pickup(cell_phone)""))";Fap_1 -> (!ap_1 U (ap_0 & !ap_1))
warehouse.jsonl;"['""search(train)""', '""pickup(traffic_light)""']";If search the train happens infinitely often, then so does pickup the traffic_light.;"G F ""search(train)"" -> G F ""pickup(traffic_light)""";"GF""search(train)"" -> GF""pickup(traffic_light)""";GFap_0 -> GFap_1
warehouse.jsonl;['get_help'];Request assistance should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""get_help"" & X ""get_help"" ) )";!G!(get_help & Xget_help);!G!(ap_0 & Xap_0)
warehouse.jsonl;"['get_help', '""search(parking_meter)""', '""pickup(train)""']";Whenever neither get_help nor pickup the train holds, search the parking_meter eventually holds.;"G ( ! ( ""get_help"" & ""pickup(train)"" ) -> F ""search(parking_meter)"" )";"G(!(get_help & ""pickup(train)"") -> F""search(parking_meter)"")";G(!(ap_0 & ap_2) -> Fap_1)
warehouse.jsonl;"['""search(skis)""', '""search(remote)""']";The robot must eventually search the remote or search the skis.;"F ( ""search(remote)"" | ""search(skis)"" )";"F(""search(remote)"" | ""search(skis)"")";F(ap_1 | ap_0)
warehouse.jsonl;"['""pickup(laptop)""', '""pickup(car)""']";Either pickup the car or pickup the laptop happens infinitely often.;"G F ""pickup(car)"" | G F ""pickup(laptop)""";"GF""pickup(car)"" | GF""pickup(laptop)""";GFap_1 | GFap_0
warehouse.jsonl;"['idle', '""deliver(oven,loading_dock)""']";Transport the oven to the loading_dock and idle are mutually exclusive at all times.;"G ! ( ""deliver(oven,loading_dock)"" & ""idle"" )";"G!(""deliver(oven,loading_dock)"" & idle)";G!(ap_1 & ap_0)
warehouse.jsonl;"['get_help', '""search(cell_phone)""']";Our agent must always have either search the cell_phone or get_help.;"G ( ""search(cell_phone)"" | ""get_help"" )";"G(get_help | ""search(cell_phone)"")";G(ap_0 | ap_1)
warehouse.jsonl;"['idle', '""search(elephant)""', '""deliver(laptop,shelf)""']";If every deliver the laptop to the shelf is eventually followed by searching the elephant, then idle must occur infinitely often.;"G ( ""deliver(laptop,shelf)"" -> F ""search(elephant)"" ) -> G F ""idle""";"G(""deliver(laptop,shelf)"" -> F""search(elephant)"") -> GFidle";G(ap_2 -> Fap_1) -> GFap_0
warehouse.jsonl;"['""search(bottle)""']";This controller must always avoid searching the bottle.;"G ( ! ""search(bottle)"" )";"G!""search(bottle)""";G!ap_0
warehouse.jsonl;['idle'];From some point onwards, idle never occurs again.;"F G ! ""idle""";FG!idle;FG!ap_0
warehouse.jsonl;"['""deliver(bowl,shelf)""', '""deliver(dog,shelf)""']";Either deliver the bowl to the shelf happens infinitely often, or deliver the dog to the shelf happens in the next step.;"G F ""deliver(bowl,shelf)"" | X ""deliver(dog,shelf)""";"GF""deliver(bowl,shelf)"" | X""deliver(dog,shelf)""";GFap_0 | Xap_1
warehouse.jsonl;"['get_help', '""deliver(cat,loading_dock)""']";Once deliver the cat to the loading_dock has occurred, get_help will never occur again.;"G ( ""deliver(cat,loading_dock)"" -> X G ! ""get_help"" )";"G(""deliver(cat,loading_dock)"" -> XG!get_help)";G(ap_1 -> XG!ap_0)
warehouse.jsonl;"['""search(dining_table)""']";From some point onwards, search the dining_table never occurs again.;"F G ! ""search(dining_table)""";"FG!""search(dining_table)""";FG!ap_0
warehouse.jsonl;"['get_help', '""deliver(banana,shelf)""', '""deliver(cow,shelf)""']";If deliver the cow to the shelf holds and get_help holds next, then deliver the banana to the shelf holds in the step after that.;"G ( ""deliver(cow,shelf)"" & X ""get_help"" -> X X ""deliver(banana,shelf)"" )";"G((""deliver(cow,shelf)"" & Xget_help) -> XX""deliver(banana,shelf)"")";G((ap_2 & Xap_0) -> XXap_1)
