source;APs;original NL;original LTL;Spot LTL;lifted_LTL
traffic_light.jsonl;"['get_help', '""photo(cyclist,east_2nd_street)""']";Get help and photo the cyclist on east_2nd_street never coincide, yet one of them is always true.;"G ( ! ( ""get_help"" & ""photo(cyclist,east_2nd_street)"" ) ) & G ( ""get_help"" | ""photo(cyclist,east_2nd_street)"" )";"G!(get_help & ""photo(cyclist,east_2nd_street)"") & G(get_help | ""photo(cyclist,east_2nd_street)"")";G!(ap_0 & ap_1) & G(ap_0 | ap_1)
traffic_light.jsonl;"['""record(motorcycle,northwest_4th_avenue)""']";Begin recording the motorcycle on northwest_4th_avenue holds at all times.;"G ""record(motorcycle,northwest_4th_avenue)""";"G""record(motorcycle,northwest_4th_avenue)""";Gap_0
traffic_light.jsonl;"['""change(light_east,yellow)""', '""record(vehicle,northwest_3rd_avenue)""']";Every record the vehicle on northwest_3rd_avenue is directly followed by changeing light_east yellow in the next step.;"G ( ""record(vehicle,northwest_3rd_avenue)"" -> X ""change(light_east,yellow)"" )";"G(""record(vehicle,northwest_3rd_avenue)"" -> X""change(light_east,yellow)"")";G(ap_1 -> Xap_0)
traffic_light.jsonl;"['""record(jaywalker,northwest_10th_street)""', '""record(person,northwest_1st_street)""']";Both record the person on northwest_1st_street and record the jaywalker on northwest_10th_street hold at every step.;"G ( ""record(person,northwest_1st_street)"" & ""record(jaywalker,northwest_10th_street)"" )";"G(""record(jaywalker,northwest_10th_street)"" & ""record(person,northwest_1st_street)"")";G(ap_0 & ap_1)
traffic_light.jsonl;"['""photo(person,southwest_10th_avenue)""']";Take a photo of the person on southwest_10th_avenue should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""photo(person,southwest_10th_avenue)"" & X ""photo(person,southwest_10th_avenue)"" ) )";"!G!(""photo(person,southwest_10th_avenue)"" & X""photo(person,southwest_10th_avenue)"")";!G!(ap_0 & Xap_0)
traffic_light.jsonl;"['""record(person,north_10th_avenue)""', '""photo(collision,northeast_7th_street)""']";Whenever record the person on north_10th_avenue holds, from the next step onwards photo the collision on northeast_7th_street will eventually hold.;"G ( ""record(person,north_10th_avenue)"" -> X F ""photo(collision,northeast_7th_street)"" )";"G(""record(person,north_10th_avenue)"" -> XF""photo(collision,northeast_7th_street)"")";G(ap_0 -> XFap_1)
traffic_light.jsonl;"['""change(light_west,green)""', '""photo(car,northwest_1st_street)""']";Take a picture of the car on northwest_1st_street and change light_west green will each happen at some point.;"F ""photo(car,northwest_1st_street)"" & F ""change(light_west,green)""";"F""photo(car,northwest_1st_street)"" & F""change(light_west,green)""";Fap_1 & Fap_0
traffic_light.jsonl;"['""change(light_south,red)""', '""change(light_east,red)""', '""photo(cyclist,north_5th_street)""']";Whenever neither change light_east red nor photo the cyclist on north_5th_street holds, change light_south red eventually holds.;"G ( ! ( ""change(light_east,red)"" & ""photo(cyclist,north_5th_street)"" ) -> F ""change(light_south,red)"" )";"G(!(""change(light_east,red)"" & ""photo(cyclist,north_5th_street)"") -> F""change(light_south,red)"")";G(!(ap_1 & ap_2) -> Fap_0)
traffic_light.jsonl;"['""photo(collision,northwest_1st_avenue)""']";Photograph the collision on northwest_1st_avenue should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""photo(collision,northwest_1st_avenue)"" & X ""photo(collision,northwest_1st_avenue)"" ) )";"!G!(""photo(collision,northwest_1st_avenue)"" & X""photo(collision,northwest_1st_avenue)"")";!G!(ap_0 & Xap_0)
traffic_light.jsonl;"['""change(light_south,yellow)""', '""change(light_south,red)""', '""record(motorcycle,southwest_8th_avenue)""']";Whenever change light_south red and record the motorcycle on southwest_8th_avenue are equal, record the motorcycle on southwest_8th_avenue and change light_south yellow are equal as well.;"G ( ( ""change(light_south,red)"" <-> ""record(motorcycle,southwest_8th_avenue)"" ) -> ( ""record(motorcycle,southwest_8th_avenue)"" <-> ""change(light_south,yellow)"" ) )";"G((""change(light_south,red)"" <-> ""record(motorcycle,southwest_8th_avenue)"") -> (""change(light_south,yellow)"" <-> ""record(motorcycle,southwest_8th_avenue)""))";G((ap_1 <-> ap_2) -> (ap_0 <-> ap_2))
traffic_light.jsonl;"['get_help', '""record(cyclist,north_5th_avenue)""']";Both get_help and record the cyclist on north_5th_avenue hold at every step.;"G ( ""get_help"" & ""record(cyclist,north_5th_avenue)"" )";"G(get_help & ""record(cyclist,north_5th_avenue)"")";G(ap_0 & ap_1)
traffic_light.jsonl;"['""record(pedestrian,east_7th_street)""', '""record(pedestrian,northwest_10th_street)""']";Our agent must eventually record the pedestrian on east_7th_street or record the pedestrian on northwest_10th_street.;"F ( ""record(pedestrian,east_7th_street)"" | ""record(pedestrian,northwest_10th_street)"" )";"F(""record(pedestrian,east_7th_street)"" | ""record(pedestrian,northwest_10th_street)"")";F(ap_0 | ap_1)
traffic_light.jsonl;"['get_help', '""change(light_east,yellow)""', '""change(light_south,red)""']";If change light_east yellow holds, then in the next step change light_south red persists until geting help holds, or else change light_south red holds forever.;"""change(light_east,yellow)"" -> X ( ( ""change(light_south,red)"" U ""get_help"" ) | G ""change(light_south,red)"" )";"""change(light_east,yellow)"" -> X((""change(light_south,red)"" U get_help) | G""change(light_south,red)"")";ap_1 -> X((ap_2 U ap_0) | Gap_2)
traffic_light.jsonl;"['""photo(person,north_8th_street)""', '""photo(vehicle,west_3rd_avenue)""', '""photo(collision,north_9th_avenue)""']";Whenever photo the person on north_8th_street and photo the vehicle on west_3rd_avenue are equal, photo the vehicle on west_3rd_avenue and photo the collision on north_9th_avenue are equal as well.;"G ( ( ""photo(person,north_8th_street)"" <-> ""photo(vehicle,west_3rd_avenue)"" ) -> ( ""photo(vehicle,west_3rd_avenue)"" <-> ""photo(collision,north_9th_avenue)"" ) )";"G((""photo(person,north_8th_street)"" <-> ""photo(vehicle,west_3rd_avenue)"") -> (""photo(collision,north_9th_avenue)"" <-> ""photo(vehicle,west_3rd_avenue)""))";G((ap_0 <-> ap_1) -> (ap_2 <-> ap_1))
traffic_light.jsonl;"['get_help', '""record(car,northeast_6th_avenue)""']";If record the car on northeast_6th_avenue happens infinitely often, then so does get_help.;"G F ""record(car,northeast_6th_avenue)"" -> G F ""get_help""";"GF""record(car,northeast_6th_avenue)"" -> GFget_help";GFap_1 -> GFap_0
traffic_light.jsonl;"['""change(light_east,yellow)""']";Change light_east yellow should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""change(light_east,yellow)"" & X ""change(light_east,yellow)"" ) )";"!G!(""change(light_east,yellow)"" & X""change(light_east,yellow)"")";!G!(ap_0 & Xap_0)
traffic_light.jsonl;"['""change(light_west,green)""']";The robot must eventually, avoid changeing light_west green.;"F ( ! ""change(light_west,green)"" )";"F!""change(light_west,green)""";F!ap_0
traffic_light.jsonl;"['get_help', '""record(jaywalker,northeast_9th_avenue)""']";Get help can only happen after begining recording the jaywalker on northeast_9th_avenue.;"! ""get_help"" U ""record(jaywalker,northeast_9th_avenue)""";"!get_help U ""record(jaywalker,northeast_9th_avenue)""";!ap_0 U ap_1
traffic_light.jsonl;"['""change(light_east,green)""', '""record(motorcycle,south_7th_street)""']";Whenever record the motorcycle on south_7th_street holds, change light_east green holds as well.;"G ( ""record(motorcycle,south_7th_street)"" -> ""change(light_east,green)"" )";"G(""record(motorcycle,south_7th_street)"" -> ""change(light_east,green)"")";G(ap_1 -> ap_0)
traffic_light.jsonl;"['""change(light_south,green)""']";The system must eventually, avoid change light_south green.;"F ( ! ""change(light_south,green)"" )";"F!""change(light_south,green)""";F!ap_0
traffic_light.jsonl;"['""change(light_west,red)""', '""record(jaywalker,southwest_5th_street)""']";Globally, it is not the case that both change light_west red and record the jaywalker on southwest_5th_street hold simultaneously.;"G ( ! ( ""change(light_west,red)"" & ""record(jaywalker,southwest_5th_street)"" ) )";"G!(""change(light_west,red)"" & ""record(jaywalker,southwest_5th_street)"")";G!(ap_0 & ap_1)
traffic_light.jsonl;"['""change(light_east,yellow)""']";Change light_east yellow holds at all times.;"G ""change(light_east,yellow)""";"G""change(light_east,yellow)""";Gap_0
traffic_light.jsonl;"['""change(light_south,red)""', '""change(light_north,red)""']";Update light_south red must hold until change light_north red does, or else change light_south red holds forever.;"( ""change(light_south,red)"" U ""change(light_north,red)"" ) | G ""change(light_south,red)""";"(""change(light_south,red)"" U ""change(light_north,red)"") | G""change(light_south,red)""";(ap_0 U ap_1) | Gap_0
traffic_light.jsonl;"['""photo(person,east_6th_avenue)""']";Photograph the person on east_6th_avenue holds at all times.;"G ""photo(person,east_6th_avenue)""";"G""photo(person,east_6th_avenue)""";Gap_0
traffic_light.jsonl;"['""record(car,east_2nd_avenue)""']";From some point onwards, record the car on east_2nd_avenue never occurs again.;"F G ! ""record(car,east_2nd_avenue)""";"FG!""record(car,east_2nd_avenue)""";FG!ap_0
traffic_light.jsonl;"['get_help', '""record(collision,north_6th_avenue)""', '""record(cyclist,southeast_2nd_avenue)""']";If record the cyclist on southeast_2nd_avenue holds, then in the next step get_help persists until taking a video of the collision on north_6th_avenue holds, or else get_help holds forever.;"""record(cyclist,southeast_2nd_avenue)"" -> X ( ( ""get_help"" U ""record(collision,north_6th_avenue)"" ) | G ""get_help"" )";"""record(cyclist,southeast_2nd_avenue)"" -> X((get_help U ""record(collision,north_6th_avenue)"") | Gget_help)";ap_2 -> X((ap_0 U ap_1) | Gap_0)
traffic_light.jsonl;"['""record(vehicle,northwest_6th_street)""']";Record the vehicle on northwest_6th_street should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""record(vehicle,northwest_6th_street)"" & X ""record(vehicle,northwest_6th_street)"" ) )";"!G!(""record(vehicle,northwest_6th_street)"" & X""record(vehicle,northwest_6th_street)"")";!G!(ap_0 & Xap_0)
traffic_light.jsonl;"['get_help', '""change(light_south,red)""', '""photo(car,west_7th_street)""']";Whenever neither photo the car on west_7th_street nor get_help holds, change light_south red eventually holds.;"G ( ! ( ""photo(car,west_7th_street)"" & ""get_help"" ) -> F ""change(light_south,red)"" )";"G(!(get_help & ""photo(car,west_7th_street)"") -> F""change(light_south,red)"")";G(!(ap_0 & ap_2) -> Fap_1)
traffic_light.jsonl;"['""photo(motorcycle,north_4th_avenue)""', '""photo(jaywalker,northeast_10th_street)""']";Whenever photo the motorcycle on north_4th_avenue holds, eventually photo the jaywalker on northeast_10th_street will hold.;"G ( ""photo(motorcycle,north_4th_avenue)"" -> F ""photo(jaywalker,northeast_10th_street)"" )";"G(""photo(motorcycle,north_4th_avenue)"" -> F""photo(jaywalker,northeast_10th_street)"")";G(ap_0 -> Fap_1)
traffic_light.jsonl;"['""change(light_east,yellow)""']";The system must eventually, avoid changeing light_east yellow.;"F ( ! ""change(light_east,yellow)"" )";"F!""change(light_east,yellow)""";F!ap_0
traffic_light.jsonl;"['""change(light_west,red)""', '""photo(motorcycle,north_6th_avenue)""', '""record(motorcycle,south_1st_avenue)""']";If photo the motorcycle on north_6th_avenue holds and change light_west red holds next, then record the motorcycle on south_1st_avenue holds in the step after that.;"G ( ""photo(motorcycle,north_6th_avenue)"" & X ""change(light_west,red)"" -> X X ""record(motorcycle,south_1st_avenue)"" )";"G((""photo(motorcycle,north_6th_avenue)"" & X""change(light_west,red)"") -> XX""record(motorcycle,south_1st_avenue)"")";G((ap_1 & Xap_0) -> XXap_2)
traffic_light.jsonl;"['get_help', '""record(collision,southeast_6th_avenue)""']";Whenever get_help holds, from the next step onwards record the collision on southeast_6th_avenue will eventually hold.;"G ( ""get_help"" -> X F ""record(collision,southeast_6th_avenue)"" )";"G(get_help -> XF""record(collision,southeast_6th_avenue)"")";G(ap_0 -> XFap_1)
traffic_light.jsonl;"['""photo(motorcycle,west_1st_street)""']";From some point onwards, photo the motorcycle on west_1st_street never occurs again.;"F G ! ""photo(motorcycle,west_1st_street)""";"FG!""photo(motorcycle,west_1st_street)""";FG!ap_0
traffic_light.jsonl;"['""change(light_west,green)""', '""photo(pedestrian,east_7th_avenue)""']";Change light_west green and photo the pedestrian on east_7th_avenue are mutually exclusive at all times.;"G ! ( ""change(light_west,green)"" & ""photo(pedestrian,east_7th_avenue)"" )";"G!(""change(light_west,green)"" & ""photo(pedestrian,east_7th_avenue)"")";G!(ap_0 & ap_1)
traffic_light.jsonl;"['""change(light_south,green)""']";From some point onwards, change light_south green never occurs again.;"F G ! ""change(light_south,green)""";"FG!""change(light_south,green)""";FG!ap_0
traffic_light.jsonl;"['""record(motorcycle,west_3rd_avenue)""', '""record(motorcycle,southwest_9th_avenue)""']";Record the motorcycle on west_3rd_avenue must hold until recording the motorcycle on southwest_9th_avenue does, or else record the motorcycle on west_3rd_avenue holds forever.;"( ""record(motorcycle,west_3rd_avenue)"" U ""record(motorcycle,southwest_9th_avenue)"" ) | G ""record(motorcycle,west_3rd_avenue)""";"(""record(motorcycle,west_3rd_avenue)"" U ""record(motorcycle,southwest_9th_avenue)"") | G""record(motorcycle,west_3rd_avenue)""";(ap_0 U ap_1) | Gap_0
traffic_light.jsonl;"['get_help', '""photo(car,northeast_9th_street)""', '""photo(person,south_3rd_street)""']";If photo the person on south_3rd_street holds and photo the car on northeast_9th_street holds next, then get_help holds in the step after that.;"G ( ""photo(person,south_3rd_street)"" & X ""photo(car,northeast_9th_street)"" -> X X ""get_help"" )";"G((""photo(person,south_3rd_street)"" & X""photo(car,northeast_9th_street)"") -> XXget_help)";G((ap_2 & Xap_1) -> XXap_0)
traffic_light.jsonl;"['get_help', '""change(light_north,green)""']";If change light_north green happens infinitely often, then so does get_help.;"G F ""change(light_north,green)"" -> G F ""get_help""";"GF""change(light_north,green)"" -> GFget_help";GFap_1 -> GFap_0
traffic_light.jsonl;"['""photo(car,north_3rd_avenue)""', '""record(vehicle,east_9th_street)""']";Both photo the car on north_3rd_avenue and record the vehicle on east_9th_street hold at every step.;"G ( ""photo(car,north_3rd_avenue)"" & ""record(vehicle,east_9th_street)"" )";"G(""photo(car,north_3rd_avenue)"" & ""record(vehicle,east_9th_street)"")";G(ap_0 & ap_1)
traffic_light.jsonl;"['get_help', '""change(light_south,yellow)""', '""change(light_north,red)""']";Whenever neither change light_north red nor get_help holds, change light_south yellow eventually holds.;"G ( ! ( ""change(light_north,red)"" & ""get_help"" ) -> F ""change(light_south,yellow)"" )";"G(!(""change(light_north,red)"" & get_help) -> F""change(light_south,yellow)"")";G(!(ap_2 & ap_0) -> Fap_1)
traffic_light.jsonl;"['""record(cyclist,east_6th_avenue)""', '""photo(collision,south_2nd_avenue)""']";Our agent must always maintain both record the cyclist on east_6th_avenue and photo the collision on south_2nd_avenue.;"G ( ""record(cyclist,east_6th_avenue)"" & ""photo(collision,south_2nd_avenue)"" )";"G(""photo(collision,south_2nd_avenue)"" & ""record(cyclist,east_6th_avenue)"")";G(ap_1 & ap_0)
