source;APs;original NL;original LTL;Spot LTL;lifted_LTL
search_and_rescue.jsonl;"['go_home', '""communicate(safe_rescuer)""']";When go_home happens, communicate the safe_rescuer must hold now or in the next step.;"G ( ""go_home"" -> ( ""communicate(safe_rescuer)"" | X ""communicate(safe_rescuer)"" ) )";"G(go_home -> (""communicate(safe_rescuer)"" | X""communicate(safe_rescuer)""))";G(ap_0 -> (ap_1 | Xap_1))
search_and_rescue.jsonl;"['""record(injured_person)""', '""record(flood)""']";Begin recording injured_person and record flood will each happen at some point.;"F ""record(injured_person)"" & F ""record(flood)""";"F""record(injured_person)"" & F""record(flood)""";Fap_0 & Fap_1
search_and_rescue.jsonl;"['""record(safe_victim)""']";Our agent must always avoid recording safe_victim.;"G ( ! ""record(safe_victim)"" )";"G!""record(safe_victim)""";G!ap_0
search_and_rescue.jsonl;"['""communicate(injured_victim)""', '""record(debris)""']";Whenever record debris holds, communicate the injured_victim holds exactly three steps later.;"G ( ""record(debris)"" -> X ( X ( X ""communicate(injured_victim)"" ) ) )";"G(""record(debris)"" -> XXX""communicate(injured_victim)"")";G(ap_1 -> XXXap_0)
search_and_rescue.jsonl;"['""record(unsafe_person)""', '""deliver_aid(safe_rescuer)""', '""record(injured_victim)""']";If record injured_victim holds and deliver_aid the safe_rescuer holds next, then record unsafe_person holds in the step after that.;"G ( ""record(injured_victim)"" & X ""deliver_aid(safe_rescuer)"" -> X X ""record(unsafe_person)"" )";"G((""record(injured_victim)"" & X""deliver_aid(safe_rescuer)"") -> XX""record(unsafe_person)"")";G((ap_2 & Xap_1) -> XXap_0)
search_and_rescue.jsonl;"['""deliver_aid(safe_victim)""']";Deliver aid to the safe_victim should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""deliver_aid(safe_victim)"" & X ""deliver_aid(safe_victim)"" ) )";"!G!(""deliver_aid(safe_victim)"" & X""deliver_aid(safe_victim)"")";!G!(ap_0 & Xap_0)
search_and_rescue.jsonl;"['go_home', '""communicate(safe_victim)""']";Once go_home has occurred, communicate the safe_victim will never occur again.;"G ( ""go_home"" -> X G ! ""communicate(safe_victim)"" )";"G(go_home -> XG!""communicate(safe_victim)"")";G(ap_0 -> XG!ap_1)
search_and_rescue.jsonl;"['""communicate(safe_victim)""', '""record(injured_rescuer)""', '""record(safe_victim)""']";If record injured_rescuer holds, then in the next step communicate the safe_victim persists until begining recording safe_victim holds, or else communicate the safe_victim holds forever.;"""record(injured_rescuer)"" -> X ( ( ""communicate(safe_victim)"" U ""record(safe_victim)"" ) | G ""communicate(safe_victim)"" )";"""record(injured_rescuer)"" -> X((""communicate(safe_victim)"" U ""record(safe_victim)"") | G""communicate(safe_victim)"")";ap_1 -> X((ap_0 U ap_2) | Gap_0)
search_and_rescue.jsonl;"['""communicate(injured_victim)""', '""photo(unsafe_rescuer)""']";Communicate with the injured_victim must keep holding until, from some point on, photo unsafe_rescuer holds infinitely often.;"""communicate(injured_victim)"" U ( G ( F ""photo(unsafe_rescuer)"" ) )";"""communicate(injured_victim)"" U GF""photo(unsafe_rescuer)""";ap_0 U GFap_1
search_and_rescue.jsonl;"['""deliver_aid(injured_victim)""', '""photo(unsafe_rescuer)""']";If photo unsafe_rescuer ever holds, deliver_aid the injured_victim must have held beforehand.;"( F ""photo(unsafe_rescuer)"" ) -> ( ! ""photo(unsafe_rescuer)"" U ( ""deliver_aid(injured_victim)"" & ! ""photo(unsafe_rescuer)"" ) )";"F""photo(unsafe_rescuer)"" -> (!""photo(unsafe_rescuer)"" U (""deliver_aid(injured_victim)"" & !""photo(unsafe_rescuer)""))";Fap_1 -> (!ap_1 U (ap_0 & !ap_1))
search_and_rescue.jsonl;"['""communicate(injured_victim)""', 'go_home', '""avoid(probable_debris)""']";Whenever communicate the injured_victim and go_home are equal, go_home and avoid the probable_debris are equal as well.;"G ( ( ""communicate(injured_victim)"" <-> ""go_home"" ) -> ( ""go_home"" <-> ""avoid(probable_debris)"" ) )";"G((""communicate(injured_victim)"" <-> go_home) -> (""avoid(probable_debris)"" <-> go_home))";G((ap_0 <-> ap_1) -> (ap_2 <-> ap_1))
search_and_rescue.jsonl;"['get_help', '""deliver_aid(injured_victim)""']";Globally, if get_help occurs then finally deliver_aid the injured_victim happens.;"G ( ""get_help"" -> F ""deliver_aid(injured_victim)"" )";"G(get_help -> F""deliver_aid(injured_victim)"")";G(ap_0 -> Fap_1)
search_and_rescue.jsonl;['get_help'];This controller must eventually, avoid requesting assistance.;"F ( ! ""get_help"" )";F!get_help;F!ap_0
search_and_rescue.jsonl;"['""communicate(safe_rescuer)""', '""photo(flood)""', '""avoid(impending_flood)""']";If communicate the safe_rescuer holds and photo flood holds next, then avoid the impending_flood holds in the step after that.;"G ( ""communicate(safe_rescuer)"" & X ""photo(flood)"" -> X X ""avoid(impending_flood)"" )";"G((""communicate(safe_rescuer)"" & X""photo(flood)"") -> XX""avoid(impending_flood)"")";G((ap_0 & Xap_1) -> XXap_2)
search_and_rescue.jsonl;['get_help'];Our agent must eventually, avoid calling for help.;"F ( ! ""get_help"" )";F!get_help;F!ap_0
search_and_rescue.jsonl;"['""communicate(safe_rescuer)""']";Talk to the safe_rescuer should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""communicate(safe_rescuer)"" & X ""communicate(safe_rescuer)"" ) )";"!G!(""communicate(safe_rescuer)"" & X""communicate(safe_rescuer)"")";!G!(ap_0 & Xap_0)
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', 'get_help', 'go_home']";Whenever get_help and go_home are equal, go_home and communicate the injured_rescuer are equal as well.;"G ( ( ""get_help"" <-> ""go_home"" ) -> ( ""go_home"" <-> ""communicate(injured_rescuer)"" ) )";"G((get_help <-> go_home) -> (""communicate(injured_rescuer)"" <-> go_home))";G((ap_1 <-> ap_2) -> (ap_0 <-> ap_2))
search_and_rescue.jsonl;"['go_home', '""photo(injured_person)""']";Either photo injured_person happens infinitely often, or go_home happens in the next step.;"G F ""photo(injured_person)"" | X ""go_home""";"GF""photo(injured_person)"" | Xgo_home";GFap_1 | Xap_0
search_and_rescue.jsonl;"['""deliver_aid(safe_rescuer)""', '""communicate(safe_hostile)""']";Give aid to the safe_rescuer and communicate the safe_hostile will each happen at some point.;"F ""deliver_aid(safe_rescuer)"" & F ""communicate(safe_hostile)""";"F""deliver_aid(safe_rescuer)"" & F""communicate(safe_hostile)""";Fap_0 & Fap_1
search_and_rescue.jsonl;"['get_help', '""communicate(injured_hostile)""', '""avoid(active_unstable_beam)""']";If communicate the injured_hostile holds and get_help holds next, then avoid the active_unstable_beam holds in the step after that.;"G ( ""communicate(injured_hostile)"" & X ""get_help"" -> X X ""avoid(active_unstable_beam)"" )";"G((""communicate(injured_hostile)"" & Xget_help) -> XX""avoid(active_unstable_beam)"")";G((ap_1 & Xap_0) -> XXap_2)
search_and_rescue.jsonl;"['get_help', '""communicate(safe_hostile)""', '""record(fire_source)""']";Whenever record fire_source and get_help are equal, get_help and communicate the safe_hostile are equal as well.;"G ( ( ""record(fire_source)"" <-> ""get_help"" ) -> ( ""get_help"" <-> ""communicate(safe_hostile)"" ) )";"G((get_help <-> ""record(fire_source)"") -> (""communicate(safe_hostile)"" <-> get_help))";G((ap_0 <-> ap_2) -> (ap_1 <-> ap_0))
search_and_rescue.jsonl;"['""avoid(impending_gas_leak)""', '""photo(unsafe_victim)""']";Take a picture of unsafe_victim and avoid the impending_gas_leak are mutually exclusive at all times.;"G ! ( ""photo(unsafe_victim)"" & ""avoid(impending_gas_leak)"" )";"G!(""avoid(impending_gas_leak)"" & ""photo(unsafe_victim)"")";G!(ap_0 & ap_1)
search_and_rescue.jsonl;"['""photo(debris)""', '""avoid(nearest_unstable_beam)""', '""avoid(inactive_fire_source)""']";Whenever avoid the nearest_unstable_beam and photo debris are equal, photo debris and avoid the inactive_fire_source are equal as well.;"G ( ( ""avoid(nearest_unstable_beam)"" <-> ""photo(debris)"" ) -> ( ""photo(debris)"" <-> ""avoid(inactive_fire_source)"" ) )";"G((""avoid(nearest_unstable_beam)"" <-> ""photo(debris)"") -> (""avoid(inactive_fire_source)"" <-> ""photo(debris)""))";G((ap_1 <-> ap_0) -> (ap_2 <-> ap_0))
search_and_rescue.jsonl;"['go_home', '""record(fire_source)""', '""record(injured_civilian)""']";If every record injured_civilian is eventually followed by going back to base, then record fire_source must occur infinitely often.;"G ( ""record(injured_civilian)"" -> F ""go_home"" ) -> G F ""record(fire_source)""";"G(""record(injured_civilian)"" -> Fgo_home) -> GF""record(fire_source)""";G(ap_2 -> Fap_0) -> GFap_1
search_and_rescue.jsonl;"['""photo(safe_victim)""', '""avoid(impending_fire_source)""']";In this task, photo safe_victim, then avoid the impending_fire_source.;"( ""photo(safe_victim)"" U ""avoid(impending_fire_source)"" )";"""photo(safe_victim)"" U ""avoid(impending_fire_source)""";ap_0 U ap_1
search_and_rescue.jsonl;"['""avoid(impending_gas_leak)""', '""photo(injured_rescuer)""']";Photograph injured_rescuer and avoid the impending_gas_leak will each happen at some point.;"F ""photo(injured_rescuer)"" & F ""avoid(impending_gas_leak)""";"F""photo(injured_rescuer)"" & F""avoid(impending_gas_leak)""";Fap_1 & Fap_0
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', '""photo(gas_leak)""']";Whenever communicate the injured_rescuer holds, photo gas_leak holds as well.;"G ( ""communicate(injured_rescuer)"" -> ""photo(gas_leak)"" )";"G(""communicate(injured_rescuer)"" -> ""photo(gas_leak)"")";G(ap_0 -> ap_1)
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', 'go_home', '""record(safe_rescuer)""']";If record safe_rescuer holds, then in the next step communicate the injured_rescuer persists until returning home holds, or else communicate the injured_rescuer holds forever.;"""record(safe_rescuer)"" -> X ( ( ""communicate(injured_rescuer)"" U ""go_home"" ) | G ""communicate(injured_rescuer)"" )";"""record(safe_rescuer)"" -> X((""communicate(injured_rescuer)"" U go_home) | G""communicate(injured_rescuer)"")";ap_2 -> X((ap_0 U ap_1) | Gap_0)
search_and_rescue.jsonl;"['""record(flood)""', '""avoid(nearest_fire_source)""', '""avoid(inactive_flood)""']";If avoid the nearest_fire_source holds and avoid the inactive_flood holds next, then record flood holds in the step after that.;"G ( ""avoid(nearest_fire_source)"" & X ""avoid(inactive_flood)"" -> X X ""record(flood)"" )";"G((""avoid(nearest_fire_source)"" & X""avoid(inactive_flood)"") -> XX""record(flood)"")";G((ap_1 & Xap_2) -> XXap_0)
search_and_rescue.jsonl;"['""record(fire_source)""', '""record(flood)""', '""photo(fire_source)""']";If record flood holds and record fire_source holds next, then photo fire_source holds in the step after that.;"G ( ""record(flood)"" & X ""record(fire_source)"" -> X X ""photo(fire_source)"" )";"G((""record(flood)"" & X""record(fire_source)"") -> XX""photo(fire_source)"")";G((ap_1 & Xap_0) -> XXap_2)
search_and_rescue.jsonl;"['get_help', '""photo(flood)""', '""photo(unsafe_rescuer)""']";If photo flood holds, then in the next step photo unsafe_rescuer persists until get_help holds, or else photo unsafe_rescuer holds forever.;"""photo(flood)"" -> X ( ( ""photo(unsafe_rescuer)"" U ""get_help"" ) | G ""photo(unsafe_rescuer)"" )";"""photo(flood)"" -> X((""photo(unsafe_rescuer)"" U get_help) | G""photo(unsafe_rescuer)"")";ap_1 -> X((ap_2 U ap_0) | Gap_2)
search_and_rescue.jsonl;"['""record(unsafe_victim)""']";The robot must eventually, avoid begining recording unsafe_victim.;"F ( ! ""record(unsafe_victim)"" )";"F!""record(unsafe_victim)""";F!ap_0
search_and_rescue.jsonl;"['""communicate(injured_hostile)""', '""communicate(safe_hostile)""']";When communicate the injured_hostile happens, communicate the safe_hostile must hold now or in the next step.;"G ( ""communicate(injured_hostile)"" -> ( ""communicate(safe_hostile)"" | X ""communicate(safe_hostile)"" ) )";"G(""communicate(injured_hostile)"" -> (""communicate(safe_hostile)"" | X""communicate(safe_hostile)""))";G(ap_0 -> (ap_1 | Xap_1))
search_and_rescue.jsonl;['get_help'];Get help should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""get_help"" & X ""get_help"" ) )";!G!(get_help & Xget_help);!G!(ap_0 & Xap_0)
search_and_rescue.jsonl;"['get_help', '""record(injured_rescuer)""', '""record(flood)""']";Whenever record flood and record injured_rescuer are equal, record injured_rescuer and get_help are equal as well.;"G ( ( ""record(flood)"" <-> ""record(injured_rescuer)"" ) -> ( ""record(injured_rescuer)"" <-> ""get_help"" ) )";"G((""record(flood)"" <-> ""record(injured_rescuer)"") -> (get_help <-> ""record(injured_rescuer)""))";G((ap_2 <-> ap_1) -> (ap_0 <-> ap_1))
search_and_rescue.jsonl;"['""record(gas_leak)""', '""deliver_aid(safe_victim)""']";The robot must eventually deliver_aid the safe_victim and record gas_leak.;"F ( ""deliver_aid(safe_victim)"" & ""record(gas_leak)"" )";"F(""deliver_aid(safe_victim)"" & ""record(gas_leak)"")";F(ap_1 & ap_0)
search_and_rescue.jsonl;"['go_home', '""record(debris)""']";If record debris ever holds, go_home must have held beforehand.;"( F ""record(debris)"" ) -> ( ! ""record(debris)"" U ( ""go_home"" & ! ""record(debris)"" ) )";"F""record(debris)"" -> (!""record(debris)"" U (go_home & !""record(debris)""))";Fap_1 -> (!ap_1 U (ap_0 & !ap_1))
search_and_rescue.jsonl;"['""avoid(active_debris)""', '""photo(injured_person)""']";Whenever photo injured_person holds, from the next step onwards avoid the active_debris will eventually hold.;"G ( ""photo(injured_person)"" -> X F ""avoid(active_debris)"" )";"G(""photo(injured_person)"" -> XF""avoid(active_debris)"")";G(ap_1 -> XFap_0)
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', '""photo(debris)""']";Photograph debris must keep holding until, from some point on, communicate the injured_rescuer holds infinitely often.;"""photo(debris)"" U ( G ( F ""communicate(injured_rescuer)"" ) )";"""photo(debris)"" U GF""communicate(injured_rescuer)""";ap_1 U GFap_0
search_and_rescue.jsonl;"['""photo(safe_victim)""', '""communicate(safe_victim)""', '""record(unsafe_victim)""']";If photo safe_victim holds and communicate the safe_victim holds next, then record unsafe_victim holds in the step after that.;"G ( ""photo(safe_victim)"" & X ""communicate(safe_victim)"" -> X X ""record(unsafe_victim)"" )";"G((""photo(safe_victim)"" & X""communicate(safe_victim)"") -> XX""record(unsafe_victim)"")";G((ap_0 & Xap_1) -> XXap_2)
search_and_rescue.jsonl;"['""communicate(injured_hostile)""', '""avoid(active_unstable_beam)""', '""record(safe_rescuer)""']";Whenever communicate the injured_hostile and record safe_rescuer are equal, record safe_rescuer and avoid the active_unstable_beam are equal as well.;"G ( ( ""communicate(injured_hostile)"" <-> ""record(safe_rescuer)"" ) -> ( ""record(safe_rescuer)"" <-> ""avoid(active_unstable_beam)"" ) )";"G((""communicate(injured_hostile)"" <-> ""record(safe_rescuer)"") -> (""avoid(active_unstable_beam)"" <-> ""record(safe_rescuer)""))";G((ap_0 <-> ap_2) -> (ap_1 <-> ap_2))
search_and_rescue.jsonl;['get_help'];Get help holds at all times.;"G ""get_help""";Gget_help;Gap_0
search_and_rescue.jsonl;"['go_home', '""communicate(injured_hostile)""']";Whenever go_home holds, eventually communicate the injured_hostile will hold.;"G ( ""go_home"" -> F ""communicate(injured_hostile)"" )";"G(go_home -> F""communicate(injured_hostile)"")";G(ap_0 -> Fap_1)
search_and_rescue.jsonl;"['get_help', '""photo(injured_victim)""']";Whenever photo injured_victim holds, eventually get_help will hold.;"G ( ""photo(injured_victim)"" -> F ""get_help"" )";"G(""photo(injured_victim)"" -> Fget_help)";G(ap_1 -> Fap_0)
search_and_rescue.jsonl;"['get_help', '""deliver_aid(injured_victim)""', '""communicate(safe_victim)""']";If every deliver_aid the injured_victim is eventually followed by geting help, then communicate the safe_victim must occur infinitely often.;"G ( ""deliver_aid(injured_victim)"" -> F ""get_help"" ) -> G F ""communicate(safe_victim)""";"G(""deliver_aid(injured_victim)"" -> Fget_help) -> GF""communicate(safe_victim)""";G(ap_1 -> Fap_0) -> GFap_2
search_and_rescue.jsonl;"['""deliver_aid(injured_rescuer)""']";Deliver aid to the injured_rescuer holds at all times.;"G ""deliver_aid(injured_rescuer)""";"G""deliver_aid(injured_rescuer)""";Gap_0
search_and_rescue.jsonl;"['go_home', '""communicate(safe_victim)""', '""communicate(injured_hostile)""']";If communicate the injured_hostile holds and communicate the safe_victim holds next, then go_home holds in the step after that.;"G ( ""communicate(injured_hostile)"" & X ""communicate(safe_victim)"" -> X X ""go_home"" )";"G((""communicate(injured_hostile)"" & X""communicate(safe_victim)"") -> XXgo_home)";G((ap_2 & Xap_1) -> XXap_0)
search_and_rescue.jsonl;"['""deliver_aid(safe_victim)""', '""avoid(impending_unstable_beam)""']";The system must always have either deliver_aid the safe_victim or avoid the impending_unstable_beam.;"G ( ""deliver_aid(safe_victim)"" | ""avoid(impending_unstable_beam)"" )";"G(""avoid(impending_unstable_beam)"" | ""deliver_aid(safe_victim)"")";G(ap_1 | ap_0)
search_and_rescue.jsonl;"['""communicate(safe_victim)""']";Talk to the safe_victim should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""communicate(safe_victim)"" & X ""communicate(safe_victim)"" ) )";"!G!(""communicate(safe_victim)"" & X""communicate(safe_victim)"")";!G!(ap_0 & Xap_0)
search_and_rescue.jsonl;"['""record(debris)""']";You must eventually, avoid recording debris.;"F ( ! ""record(debris)"" )";"F!""record(debris)""";F!ap_0
