source;APs;original NL;original LTL;Spot LTL;lifted_LTL
GLTL.jsonl;['red_room', 'green_room'];to reach the red go through the green;"F ( ""green_room"" & F ""red_room"" )";F(green_room & Fred_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'green_room'];take a path to reach the blue colour place by not taking the route which is green and black;"( F ( ""blue_room"" ) & G ( ! ""green_room"" ) )";Fblue_room & G!green_room;Fap_0 & G!ap_1
GLTL.jsonl;['yellow_room', 'green_room'];at the green_room avoiding the yellow_room;"( F ( ""green_room"" ) & G ( ! ""yellow_room"" ) )";Fgreen_room & G!yellow_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'red_room'];go in the red_room and bring the chair back to blue_room;"F ( ""red_room"" & F ""blue_room"" )";F(red_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['yellow_room', 'red_room'];move to the red_room then at the yellow_room;"F ( ""red_room"" & F ""yellow_room"" )";F(red_room & Fyellow_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'yellow_room', 'green_room'];go through either the blue or the yellow_room to get to the green_room;"F ( ( ""blue_room"" | ""yellow_room"" ) & F ""green_room"" )";F((blue_room | yellow_room) & Fgreen_room);F((ap_0 | ap_1) & Fap_2)
GLTL.jsonl;['yellow_room', 'green_room'];go through the yellow_room in to the green_room;"F ( ""yellow_room"" & F ""green_room"" )";F(yellow_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['yellow_room', 'red_room'];go into the red_room and then go into the yellow_room;"F ( ""red_room"" & F ""yellow_room"" )";F(red_room & Fyellow_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'yellow_room', 'red_room'];pass through the red or yellow_room and enter into the blue_room;"F ( ( ""red_room"" | ""yellow_room"" ) & F ""blue_room"" )";F((red_room | yellow_room) & Fblue_room);F((ap_2 | ap_1) & Fap_0)
GLTL.jsonl;['green_room'];go from the blue room to the red room then to the green_room;"F ""green_room""";Fgreen_room;Fap_0
GLTL.jsonl;['red_room', 'green_room'];pass through the small red_room to get to the large green_room;"F ( ""red_room"" & F ""green_room"" )";F(red_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'red_room'];at the red_room without entering a blue_room;"( F ( ""red_room"" ) & G ( ! ""blue_room"" ) )";Fred_room & G!blue_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'red_room'];at the red_room pick up the chair and go backto the blue_room;"F ( ""red_room"" & F ""blue_room"" )";F(red_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['red_room', 'green_room'];enter the room that isn t red then at the green_room;"( F ( ""green_room"" ) & G ( ! ""red_room"" ) )";Fgreen_room & G!red_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'red_room', 'green_room'];move through the green or red_rooms and enter the blue_room;"F ( ( ""green_room"" | ""red_room"" ) & F ""blue_room"" )";F((green_room | red_room) & Fblue_room);F((ap_2 | ap_1) & Fap_0)
GLTL.jsonl;['blue_room', 'red_room', 'green_room'];at the blue_room or the red_room and head straight away to the green_room avoiding the yellow room;"F ( ( ""red_room"" | ""blue_room"" ) & F ""green_room"" )";F((blue_room | red_room) & Fgreen_room);F((ap_0 | ap_1) & Fap_2)
GLTL.jsonl;['green_room'];go from the blue room to the red room then to the green_room;"F ""green_room""";Fgreen_room;Fap_0
GLTL.jsonl;['blue_room', 'red_room'];go through the red_room to get to the blue_room;"F ( ""red_room"" & F ""blue_room"" )";F(red_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'green_room'];go through the blue to get to the green;"F ( ""blue_room"" & F ""green_room"" )";F(blue_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['yellow_room', 'red_room', 'green_room'];at the green_room through red and yellow;"F ( ( ""red_room"" | ""yellow_room"" ) & F ""green_room"" )";F((red_room | yellow_room) & Fgreen_room);F((ap_1 | ap_0) & Fap_2)
GLTL.jsonl;['blue_room', 'yellow_room'];avoid the blue_room to get to the yellow_room;"( F ( ""yellow_room"" ) & G ( ! ""blue_room"" ) )";Fyellow_room & G!blue_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'yellow_room'];atwards the blue_room through the yellow_room;"F ( ""yellow_room"" & F ""blue_room"" )";F(yellow_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'yellow_room'];enter blue_room via the non yellow_room;"( F ( ""blue_room"" ) & G ( ! ""yellow_room"" ) )";Fblue_room & G!yellow_room;Fap_0 & G!ap_1
GLTL.jsonl;['blue_room', 'green_room'];enter the blue_room without crossing the green one;"( F ( ""blue_room"" ) & G ( ! ""green_room"" ) )";Fblue_room & G!green_room;Fap_0 & G!ap_1
GLTL.jsonl;['blue_room', 'red_room'];move to the red_room retrieve the chair and push it back to the the blue_room;"F ( ""red_room"" & F ""blue_room"" )";F(red_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['red_room', 'green_room'];at the red_room but don t go through the green_room;"( F ( ""red_room"" ) & G ( ! ""green_room"" ) )";Fred_room & G!green_room;Fap_0 & G!ap_1
GLTL.jsonl;['red_room', 'green_room'];avoid the red_room when proceeding to the green_room;"( F ( ""green_room"" ) & G ( ! ""red_room"" ) )";Fgreen_room & G!red_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'yellow_room'];enter the room that isn t blue then at the yellow_room;"( F ( ""yellow_room"" ) & G ( ! ""blue_room"" ) )";Fyellow_room & G!blue_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'green_room'];pass through the small green_room to get to the large blue_room;"F ( ""green_room"" & F ""blue_room"" )";F(green_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'red_room', 'green_room'];at the green_room through the red or blue_room;"F ( ( ""red_room"" | ""blue_room"" ) & F ""green_room"" )";F((blue_room | red_room) & Fgreen_room);F((ap_0 | ap_1) & Fap_2)
GLTL.jsonl;['blue_room', 'green_room'];at blue via green or yellow but not green;"( F ( ""blue_room"" ) & G ( ! ""green_room"" ) )";Fblue_room & G!green_room;Fap_0 & G!ap_1
GLTL.jsonl;['yellow_room', 'green_room'];pass through the green_room to the yellow_room;"F ( ""green_room"" & F ""yellow_room"" )";F(green_room & Fyellow_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'green_room'];go through the green_room to the blue_room;"F ( ""green_room"" & F ""blue_room"" )";F(green_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'yellow_room'];at the yellow area through blue area;"F ( ""blue_room"" & F ""yellow_room"" )";F(blue_room & Fyellow_room);F(ap_0 & Fap_1)
GLTL.jsonl;['yellow_room', 'red_room', 'green_room'];move from the red box into the green box by way of the yellow or red box avoiding the yellow box;"F ( ( ""red_room"" | ""yellow_room"" ) & F ""green_room"" )";F((red_room | yellow_room) & Fgreen_room);F((ap_1 | ap_0) & Fap_2)
GLTL.jsonl;['red_room', 'green_room'];avoid the red_room to reach the green_room;"( F ( ""green_room"" ) & G ( ! ""red_room"" ) )";Fgreen_room & G!red_room;Fap_1 & G!ap_0
GLTL.jsonl;['red_room', 'green_room'];walk through the red_room until you reach the green_room;"F ( ""red_room"" & F ""green_room"" )";F(red_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'yellow_room', 'green_room'];move to the green_room by going through the yellow or blue_room;"F ( ( ""blue_room"" | ""yellow_room"" ) & F ""green_room"" )";F((blue_room | yellow_room) & Fgreen_room);F((ap_0 | ap_1) & Fap_2)
GLTL.jsonl;['blue_room', 'yellow_room'];move to the large yellow_room while avoiding the small blue_room;"( F ( ""yellow_room"" ) & G ( ! ""blue_room"" ) )";Fyellow_room & G!blue_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'red_room'];at the blue area by avoiding red area;"( F ( ""blue_room"" ) & G ( ! ""red_room"" ) )";Fblue_room & G!red_room;Fap_0 & G!ap_1
GLTL.jsonl;['blue_room', 'red_room'];the robot must go into the blue_room by going through the red_room;"F ( ""red_room"" & F ""blue_room"" )";F(red_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'red_room'];go thru the blue box to get to the red box;"F ( ""blue_room"" & F ""red_room"" )";F(blue_room & Fred_room);F(ap_0 & Fap_1)
GLTL.jsonl;['red_room', 'green_room'];at the red_room then to the green_room;"F ( ""red_room"" & F ""green_room"" )";F(red_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['red_room', 'green_room'];enter the red_room through the green door only;"F ( ""green_room"" & F ""red_room"" )";F(green_room & Fred_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'yellow_room'];atwards the blue_room through the yellow_room;"F ( ""yellow_room"" & F ""blue_room"" )";F(yellow_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'red_room'];at red_room avoiding blue;"( F ( ""red_room"" ) & G ( ! ""blue_room"" ) )";Fred_room & G!blue_room;Fap_1 & G!ap_0
GLTL.jsonl;['red_room', 'green_room'];move to green_room but don t go through the red_room;"( F ( ""green_room"" ) & G ( ! ""red_room"" ) )";Fgreen_room & G!red_room;Fap_1 & G!ap_0
GLTL.jsonl;['yellow_room', 'green_room'];at the yellow_room while avoiding the green_room;"( F ( ""yellow_room"" ) & G ( ! ""green_room"" ) )";Fyellow_room & G!green_room;Fap_0 & G!ap_1
GLTL.jsonl;['blue_room', 'yellow_room', 'green_room'];go through the yellow or green_room to the blue_room;"F ( ( ""green_room"" | ""yellow_room"" ) & F ""blue_room"" )";F((green_room | yellow_room) & Fblue_room);F((ap_2 | ap_1) & Fap_0)
GLTL.jsonl;['blue_room', 'green_room'];at the blue_room and then the green_room;"F ( ""blue_room"" & F ""green_room"" )";F(blue_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'green_room'];don t go through the blue_room while going to the green_room;"( F ( ""green_room"" ) & G ( ! ""blue_room"" ) )";Fgreen_room & G!blue_room;Fap_1 & G!ap_0
GLTL.jsonl;['red_room', 'green_room'];go into the red_room and move the object into the green_room;"F ( ""red_room"" & F ""green_room"" )";F(red_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'red_room'];enter the room that isnt red then at the blue_room;"( F ( ""blue_room"" ) & G ( ! ""red_room"" ) )";Fblue_room & G!red_room;Fap_0 & G!ap_1
GLTL.jsonl;['blue_room', 'red_room'];at the red_room get the chair return to the blue_room;"F ( ""red_room"" & F ""blue_room"" )";F(red_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['red_room', 'green_room'];enter the room that isn t red then at the green_room;"( F ( ""green_room"" ) & G ( ! ""red_room"" ) )";Fgreen_room & G!red_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'green_room'];follow the path through the blue_room to get to the green_room;"F ( ""blue_room"" & F ""green_room"" )";F(blue_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'yellow_room'];never follow yellow path to reach blue_room;"( F ( ""blue_room"" ) & G ( ! ""yellow_room"" ) )";Fblue_room & G!yellow_room;Fap_0 & G!ap_1
GLTL.jsonl;['red_room', 'green_room'];move to red_room pick up yellow thing move to green_room;"F ( ""red_room"" & F ""green_room"" )";F(red_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'green_room'];enter the blue_room and proceed until the green_room;"F ( ""blue_room"" & F ""green_room"" )";F(blue_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['yellow_room', 'green_room'];avoid the yellow_room and end at the green rectangular room;"( F ( ""green_room"" ) & G ( ! ""yellow_room"" ) )";Fgreen_room & G!yellow_room;Fap_1 & G!ap_0
GLTL.jsonl;['yellow_room', 'red_room', 'green_room'];go through the red or yellow_room to enter the green_room;"F ( ( ""red_room"" | ""yellow_room"" ) & F ""green_room"" )";F((red_room | yellow_room) & Fgreen_room);F((ap_1 | ap_0) & Fap_2)
GLTL.jsonl;['blue_room', 'yellow_room', 'green_room'];enter the yellow or green_room and then continue to the blue_room;"F ( ( ""green_room"" | ""yellow_room"" ) & F ""blue_room"" )";F((green_room | yellow_room) & Fblue_room);F((ap_2 | ap_1) & Fap_0)
GLTL.jsonl;['blue_room', 'green_room'];at the blue_room and then go into the green_room;"F ( ""blue_room"" & F ""green_room"" )";F(blue_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'green_room'];at blue without going to green;"( F ( ""blue_room"" ) & G ( ! ""green_room"" ) )";Fblue_room & G!green_room;Fap_0 & G!ap_1
GLTL.jsonl;['blue_room', 'red_room'];at red_room and then blue_room;"F ( ""red_room"" & F ""blue_room"" )";F(red_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'red_room'];go through red to get to blue;"F ( ""red_room"" & F ""blue_room"" )";F(red_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'green_room'];enter the green_room without entering a blue_room;"( F ( ""green_room"" ) & G ( ! ""blue_room"" ) )";Fgreen_room & G!blue_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'red_room'];go through the blue_room in to the red_room;"F ( ""blue_room"" & F ""red_room"" )";F(blue_room & Fred_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'red_room'];at the red_room through the blue_room;"F ( ""blue_room"" & F ""red_room"" )";F(blue_room & Fred_room);F(ap_0 & Fap_1)
GLTL.jsonl;['red_room', 'green_room'];don t go through the red_room while going to the green_room;"( F ( ""green_room"" ) & G ( ! ""red_room"" ) )";Fgreen_room & G!red_room;Fap_1 & G!ap_0
GLTL.jsonl;['red_room', 'green_room'];at the green_room but do not enter the red_room first;"( F ( ""green_room"" ) & G ( ! ""red_room"" ) )";Fgreen_room & G!red_room;Fap_1 & G!ap_0
GLTL.jsonl;['red_room', 'green_room'];at red_room push item to green_room;"F ( ""red_room"" & F ""green_room"" )";F(red_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'red_room', 'green_room'];the robot must move through the red or blue_room to get to the green_room;"F ( ( ""red_room"" | ""blue_room"" ) & F ""green_room"" )";F((blue_room | red_room) & Fgreen_room);F((ap_0 | ap_1) & Fap_2)
GLTL.jsonl;['blue_room', 'yellow_room', 'red_room'];go through either the red or the yellow_room to get to the blue_room;"F ( ( ""red_room"" | ""yellow_room"" ) & F ""blue_room"" )";F((red_room | yellow_room) & Fblue_room);F((ap_2 | ap_1) & Fap_0)
GLTL.jsonl;['blue_room', 'green_room'];move to the large blue_room by passing through the small green_room;"F ( ""green_room"" & F ""blue_room"" )";F(green_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['red_room', 'green_room'];at the green_room while avoiding the red_room on the way;"( F ( ""green_room"" ) & G ( ! ""red_room"" ) )";Fgreen_room & G!red_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'yellow_room'];enter the room that isn t yellow and then proceed to the blue_room;"( F ( ""blue_room"" ) & G ( ! ""yellow_room"" ) )";Fblue_room & G!yellow_room;Fap_0 & G!ap_1
GLTL.jsonl;['yellow_room', 'green_room'];entering any room that isn t green will lead you to the yellow_room;"( F ( ""yellow_room"" ) & G ( ! ""green_room"" ) )";Fyellow_room & G!green_room;Fap_0 & G!ap_1
GLTL.jsonl;['yellow_room', 'green_room'];at green_room but do not enter yellow_room;"( F ( ""green_room"" ) & G ( ! ""yellow_room"" ) )";Fgreen_room & G!yellow_room;Fap_1 & G!ap_0
GLTL.jsonl;['yellow_room', 'green_room'];move to the yellow_room and then to the green_room;"F ( ""yellow_room"" & F ""green_room"" )";F(yellow_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'red_room'];at the red_room move the red chair to the blue_room;"F ( ""red_room"" & F ""blue_room"" )";F(red_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'green_room'];avoid the blue_room to reach the green_room;"( F ( ""green_room"" ) & G ( ! ""blue_room"" ) )";Fgreen_room & G!blue_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'red_room'];move down to the red_room then move the chair up to the blue_room;"F ( ""red_room"" & F ""blue_room"" )";F(red_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'green_room'];go from the blue_room to the blue_room then go from the blue_room to the green_room;"F ( ""blue_room"" & F ""green_room"" )";F(blue_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'yellow_room'];go through the blue_room until you get to the yellow;"F ( ""blue_room"" & F ""yellow_room"" )";F(blue_room & Fyellow_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'yellow_room'];at the blue_room but don t go through the yellow_room;"( F ( ""blue_room"" ) & G ( ! ""yellow_room"" ) )";Fblue_room & G!yellow_room;Fap_0 & G!ap_1
GLTL.jsonl;['red_room', 'green_room'];at the green_room only through the red_room;"F ( ""red_room"" & F ""green_room"" )";F(red_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'green_room'];enter the blue_room through the green door only;"F ( ""green_room"" & F ""blue_room"" )";F(green_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'green_room'];at the blue_room at the green_room;"F ( ""blue_room"" & F ""green_room"" )";F(blue_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'green_room'];do not enter the blue_room through the green_room but by the red room;"( F ( ""blue_room"" ) & G ( ! ""green_room"" ) )";Fblue_room & G!green_room;Fap_0 & G!ap_1
GLTL.jsonl;['blue_room', 'yellow_room'];enter the yellow_room without entering a blue_room;"( F ( ""yellow_room"" ) & G ( ! ""blue_room"" ) )";Fyellow_room & G!blue_room;Fap_1 & G!ap_0
GLTL.jsonl;['red_room', 'green_room'];travel through the red_room into the green_room;"F ( ""red_room"" & F ""green_room"" )";F(red_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'yellow_room', 'red_room'];go through either the yellow or the red_room to get to the blue_room;"F ( ( ""red_room"" | ""yellow_room"" ) & F ""blue_room"" )";F((red_room | yellow_room) & Fblue_room);F((ap_2 | ap_1) & Fap_0)
GLTL.jsonl;['red_room', 'green_room'];move through the green_room to the red_room;"F ( ""green_room"" & F ""red_room"" )";F(green_room & Fred_room);F(ap_1 & Fap_0)
GLTL.jsonl;['blue_room', 'red_room', 'green_room'];move to blue or red_room them move to green_room;"F ( ( ""red_room"" | ""blue_room"" ) & F ""green_room"" )";F((blue_room | red_room) & Fgreen_room);F((ap_0 | ap_1) & Fap_2)
GLTL.jsonl;['red_room', 'green_room'];at red_room without going to green_room;"( F ( ""red_room"" ) & G ( ! ""green_room"" ) )";Fred_room & G!green_room;Fap_0 & G!ap_1
GLTL.jsonl;['blue_room', 'green_room'];go through blue to reach green;"F ( ""blue_room"" & F ""green_room"" )";F(blue_room & Fgreen_room);F(ap_0 & Fap_1)
GLTL.jsonl;['blue_room', 'yellow_room', 'green_room'];go through the yellow or blue_room and enter the green_room;"F ( ( ""blue_room"" | ""yellow_room"" ) & F ""green_room"" )";F((blue_room | yellow_room) & Fgreen_room);F((ap_0 | ap_1) & Fap_2)
GLTL.jsonl;['yellow_room', 'red_room'];move to room not using yellow into the red_room;"( F ( ""red_room"" ) & G ( ! ""yellow_room"" ) )";Fred_room & G!yellow_room;Fap_1 & G!ap_0
GLTL.jsonl;['blue_room', 'red_room'];the robot goes through the red to get to blue;"F ( ""red_room"" & F ""blue_room"" )";F(red_room & Fblue_room);F(ap_1 & Fap_0)
GLTL.jsonl;['yellow_room', 'green_room'];avoid green at yellow;"( F ( ""yellow_room"" ) & G ( ! ""green_room"" ) )";Fyellow_room & G!green_room;Fap_0 & G!ap_1
GLTL.jsonl;['blue_room', 'yellow_room'];at yellow_room then to blue_room;"F ( ""yellow_room"" & F ""blue_room"" )";F(yellow_room & Fblue_room);F(ap_1 & Fap_0)
